source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[phenotype]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[instrument]	comment[label]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf annotation tool]	comment[sdrf template]	factor value[phenotype]
pellet_control_1	NT=Homo sapiens;AC=NCBITaxon:9606	not available	not available	not available	pellet_control	1	run_1	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=Q Exactive HF;AC=MS:1002523	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	5 ppm	1	1	MS206435QEHF_Orli_Kronauer_Control_Pellet_01.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	pellet_control
pellet_control_2	NT=Homo sapiens;AC=NCBITaxon:9606	not available	not available	not available	pellet_control	2	run_2	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=Q Exactive HF;AC=MS:1002523	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	5 ppm	1	1	MS206435QEHF_Orli_Kronauer_Control_Pellet_02.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	pellet_control
pellet_control_3	NT=Homo sapiens;AC=NCBITaxon:9606	not available	not available	not available	pellet_control	3	run_3	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=Q Exactive HF;AC=MS:1002523	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	5 ppm	1	1	MS206435QEHF_Orli_Kronauer_Control_Pellet_03.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	pellet_control
pellet_control_4	NT=Homo sapiens;AC=NCBITaxon:9606	not available	not available	not available	pellet_control	4	run_4	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=Q Exactive HF;AC=MS:1002523	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	5 ppm	1	1	MS206435QEHF_Orli_Kronauer_Control_Pellet_04.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	pellet_control
